-25.4342269, -49.2713742
-25.4356092, -49.2707283
-25.4356092, -49.2707283
-25.437263, -49.2699288
-25.437263, -49.2699288
-25.4375329, -49.2706366
-25.4375329, -49.2706366
-25.4377924, -49.2712532
-25.4377924, -49.2712532
-25.4379469, -49.2716042
-25.4379469, -49.2716042
-25.4379785, -49.2716717
-25.4379785, -49.2716717
-25.4381536, -49.2721268
-25.4381536, -49.2721268
-25.438326, -49.2726281
-25.438326, -49.2726281
-25.4385134, -49.2730725
-25.4385134, -49.2730725
-25.4387355, -49.2736492
-25.4387355, -49.2736492
-25.4391294, -49.2747178
